label,time,d3mIndex
False,2011-12-02 13:53:00,12631.0
False,2011-04-07 14:01:00,16148.0
False,2011-07-25 13:48:00,16963.0
True,2011-07-04 12:31:00,16076.0
True,2011-03-16 11:20:00,15218.0
False,2011-05-21 11:48:00,18263.0
False,2011-09-06 12:52:00,16762.0
False,2011-09-21 10:33:00,12644.0
False,2011-04-07 12:46:00,12372.0
False,2011-01-22 09:31:00,17135.0
False,2011-01-24 15:40:00,15502.0
False,2011-09-20 10:23:00,17053.0
False,2011-07-13 14:39:00,15314.0
False,2011-07-20 13:08:00,16483.0
False,2011-09-26 13:31:00,14024.0
True,2011-01-25 09:40:00,16161.0
False,2011-02-08 09:22:00,16153.0
False,2011-08-01 13:59:00,14704.0
True,2011-02-09 11:00:00,12678.0
True,2011-02-02 11:38:00,14961.0
False,2012-01-10 11:55:00,15645.0
True,2011-04-11 13:13:00,13301.0
False,2011-11-29 11:12:00,15473.0
True,2011-01-26 15:39:00,17591.0
True,2011-05-24 14:28:00,13015.0
False,2011-09-19 12:52:00,13388.0
True,2011-09-29 14:13:00,14495.0
False,2011-04-25 11:27:00,15400.0
False,2011-01-24 12:35:00,17059.0
False,2011-05-17 13:32:00,15624.0
False,2011-01-31 12:56:00,17188.0
False,2011-07-01 12:01:00,16116.0
False,2012-01-14 12:52:00,17468.0
False,2011-06-29 13:25:00,15063.0
True,2011-03-26 14:04:00,15199.0
False,2011-08-17 13:36:00,16824.0
False,2011-03-11 14:17:00,15422.0
True,2011-01-28 14:47:00,18230.0
False,2011-01-28 14:10:00,17816.0
True,2011-01-28 16:57:00,17576.0
False,2011-07-12 12:32:00,17715.0
False,2011-12-16 10:54:00,18276.0
False,2012-01-04 14:48:00,15720.0
False,2011-02-25 11:57:00,17368.0
False,2011-03-30 14:58:00,16951.0
False,2011-10-17 16:09:00,14869.0
False,2011-05-13 10:03:00,13512.0
False,2011-12-28 16:55:00,18216.0
False,2011-09-23 10:04:00,12689.0
False,2012-01-10 16:36:00,17100.0
False,2011-12-30 16:27:00,12508.0
False,2011-03-12 12:37:00,17277.0
True,2011-01-28 09:25:00,15079.0
False,2011-11-14 14:33:00,16049.0
True,2011-10-06 13:33:00,15786.0
False,2011-11-24 14:28:00,16803.0
False,2011-01-25 11:58:00,14344.0
False,2011-05-19 09:15:00,15521.0
False,2011-08-08 15:36:00,15700.0
True,2011-02-01 12:57:00,17338.0
True,2011-01-27 16:45:00,17655.0
True,2011-05-12 10:15:00,15410.0
False,2011-03-11 15:00:00,14770.0
False,2011-04-27 12:05:00,12758.0
False,2011-09-05 11:50:00,13507.0
True,2011-01-25 14:05:00,15356.0
True,2011-02-05 08:20:00,13004.0
False,2011-01-21 11:22:00,15955.0
False,2012-01-14 11:02:00,17385.0
False,2011-05-28 09:25:00,14924.0
False,2011-02-02 13:50:00,16503.0
False,2011-12-31 15:49:00,13732.0
False,2011-05-31 13:02:00,12701.0
False,2011-02-02 09:54:00,13802.0
False,2011-08-02 11:10:00,14177.0
False,2011-02-08 14:49:00,18097.0
False,2011-06-10 10:55:00,14759.0
True,2011-10-22 13:48:00,12832.0
True,2011-10-27 10:28:00,12685.0
False,2011-02-04 18:23:00,18260.0
False,2011-12-13 13:06:00,18240.0
False,2011-08-04 10:51:00,12809.0
False,2011-03-29 14:16:00,16332.0
False,2011-06-24 13:44:00,14199.0
False,2011-04-14 09:25:00,15397.0
True,2011-01-20 16:57:00,14606.0
False,2011-11-18 10:10:00,17447.0
False,2011-08-05 19:49:00,14765.0
False,2011-12-14 13:53:00,15158.0
False,2011-07-06 14:57:00,15123.0
False,2011-04-08 16:35:00,14371.0
False,2011-09-09 11:23:00,17935.0
False,2011-07-01 13:33:00,16184.0
False,2011-01-20 10:37:00,13747.0
False,2011-12-07 14:47:00,15604.0
False,2011-04-01 15:40:00,15796.0
False,2011-04-21 15:28:00,16217.0
False,2011-06-17 11:40:00,14240.0
False,2011-01-26 12:49:00,14673.0
False,2011-06-27 11:52:00,16121.0
False,2011-09-03 14:58:00,14722.0
False,2011-03-03 15:22:00,14514.0
False,2011-12-15 12:14:00,14550.0
False,2011-02-02 11:12:00,12434.0
True,2011-07-23 10:08:00,14500.0
False,2011-01-27 14:53:00,13270.0
False,2011-12-30 10:32:00,17197.0
False,2011-05-18 13:18:00,15906.0
False,2011-05-06 15:34:00,16216.0
False,2011-03-22 11:46:00,17373.0
True,2011-03-25 08:18:00,17071.0
False,2011-01-27 12:57:00,15032.0
False,2011-04-14 10:58:00,16394.0
True,2011-04-09 11:53:00,15755.0
False,2011-05-26 10:33:00,13515.0
True,2011-01-29 10:47:00,17790.0
False,2011-09-13 14:35:00,16364.0
False,2011-04-13 14:43:00,18188.0
False,2011-01-22 15:14:00,12793.0
False,2011-08-27 11:55:00,12648.0
False,2011-12-26 13:48:00,14039.0
False,2011-02-02 14:37:00,13238.0
False,2011-08-30 13:35:00,12556.0
False,2011-01-28 15:00:00,16579.0
True,2011-06-27 14:05:00,16232.0
True,2011-01-20 09:41:00,15311.0
False,2011-06-23 14:52:00,14948.0
False,2011-09-24 13:35:00,18282.0
False,2011-09-22 12:50:00,16102.0
True,2011-01-21 16:29:00,17412.0
False,2012-01-05 11:55:00,14385.0
True,2011-09-17 12:13:00,14511.0
False,2011-09-07 13:05:00,18101.0
False,2011-03-22 12:35:00,14467.0
False,2011-03-10 10:09:00,17708.0
False,2011-10-15 12:49:00,16641.0
False,2011-01-27 08:58:00,16863.0
False,2011-06-20 13:45:00,15376.0
False,2011-01-22 13:12:00,17949.0
False,2011-05-21 08:56:00,14886.0
False,2011-04-20 08:30:00,14620.0
False,2011-01-26 10:06:00,15649.0
False,2011-02-02 11:43:00,17041.0
False,2011-11-07 10:46:00,15947.0
False,2011-05-04 14:21:00,15150.0
False,2011-04-19 16:36:00,16518.0
False,2011-08-31 14:26:00,13311.0
False,2011-03-11 12:11:00,16321.0
False,2011-01-21 15:03:00,13138.0
False,2011-12-10 09:50:00,13460.0
False,2011-02-03 14:25:00,18050.0
False,2011-01-20 11:21:00,15862.0
True,2011-01-20 15:06:00,12921.0
False,2011-11-04 10:53:00,16160.0
False,2011-05-06 12:47:00,13533.0
False,2011-01-28 14:08:00,16519.0
False,2011-05-14 17:34:00,16780.0
False,2011-01-25 13:17:00,16550.0
False,2011-11-19 14:55:00,16404.0
False,2011-07-05 14:58:00,14888.0
False,2011-10-07 14:02:00,13273.0
False,2011-06-01 09:53:00,13655.0
False,2011-04-28 09:52:00,14645.0
False,2011-04-27 15:45:00,16426.0
False,2011-09-22 09:13:00,12750.0
False,2011-05-28 07:37:00,14619.0
True,2011-02-07 14:03:00,14472.0
False,2012-01-10 10:48:00,15567.0
True,2011-01-29 12:14:00,18116.0
False,2011-01-27 09:51:00,15628.0
False,2011-05-12 09:42:00,12399.0
False,2011-03-15 13:37:00,13396.0
True,2011-09-07 12:13:00,13167.0
False,2011-09-12 16:05:00,16178.0
True,2011-09-21 09:34:00,13023.0
False,2011-06-10 10:16:00,12670.0
False,2011-12-05 12:25:00,16934.0
True,2011-06-10 15:25:00,16146.0
True,2011-11-04 12:16:00,15573.0
False,2011-11-25 12:15:00,16895.0
False,2011-05-30 11:35:00,13548.0
False,2011-03-18 14:35:00,17540.0
False,2011-01-20 11:57:00,12838.0
False,2011-02-01 17:40:00,14525.0
False,2011-03-24 09:08:00,14665.0
False,2011-01-28 15:36:00,15535.0
False,2011-04-22 13:14:00,17789.0
True,2011-03-24 12:09:00,13728.0
False,2011-07-01 14:13:00,18221.0
False,2011-09-29 11:23:00,12384.0
False,2011-04-14 12:04:00,13865.0
False,2011-11-17 10:18:00,14109.0
False,2011-04-14 15:41:00,16692.0
False,2011-12-06 12:50:00,15335.0
False,2011-04-29 14:44:00,16080.0
False,2011-05-25 10:13:00,16105.0
True,2011-01-27 11:38:00,17975.0
False,2012-01-03 14:59:00,14953.0
False,2011-07-09 13:13:00,13308.0
False,2011-01-21 14:09:00,14449.0
False,2011-01-25 12:52:00,16919.0
False,2011-08-04 16:42:00,14222.0
False,2011-12-26 11:25:00,17387.0
True,2011-11-03 13:54:00,15103.0
False,2011-12-22 16:19:00,17595.0
False,2011-03-07 13:41:00,13064.0
False,2012-01-06 13:58:00,17397.0
False,2011-10-14 18:45:00,18200.0
False,2011-04-02 14:26:00,18159.0
True,2011-03-15 11:56:00,18161.0
True,2011-01-24 13:10:00,16393.0
False,2011-01-20 09:56:00,17420.0
False,2011-08-11 13:00:00,17877.0
False,2011-01-22 12:28:00,13013.0
True,2011-01-26 14:00:00,13880.0
False,2011-12-08 10:05:00,17549.0
False,2011-12-26 10:33:00,15017.0
True,2011-10-11 12:32:00,16555.0
False,2011-04-21 14:16:00,15104.0
False,2011-02-03 13:24:00,13221.0
False,2011-01-20 12:36:00,16552.0
False,2011-02-25 17:36:00,16094.0
True,2011-05-18 08:46:00,18177.0
False,2011-05-21 10:05:00,13626.0
False,2011-01-24 14:52:00,13034.0
False,2011-02-26 14:49:00,13233.0
True,2011-03-03 13:16:00,14587.0
True,2011-01-24 15:54:00,17965.0
False,2011-07-11 11:29:00,16038.0
False,2011-04-20 09:52:00,16915.0
True,2011-05-04 12:52:00,15106.0
False,2012-01-04 12:42:00,14725.0
False,2011-01-21 10:45:00,13418.0
False,2011-02-10 14:28:00,12383.0
False,2012-01-09 11:06:00,14881.0
True,2011-11-10 15:57:00,15399.0
False,2011-06-07 10:35:00,16617.0
False,2011-06-10 13:11:00,12354.0
False,2011-06-24 17:59:00,17624.0
False,2011-01-20 09:32:00,15291.0
False,2011-10-24 13:07:00,14335.0
True,2011-05-03 09:59:00,15125.0
False,2011-11-28 12:49:00,15612.0
False,2011-08-24 13:07:00,18203.0
True,2011-05-09 14:38:00,12843.0
False,2011-12-30 15:32:00,16903.0
False,2011-09-23 15:52:00,18099.0
False,2012-01-13 16:54:00,15428.0
False,2011-11-17 16:04:00,13061.0
False,2011-07-09 13:13:00,13856.0
False,2011-06-23 11:50:00,17974.0
False,2011-01-28 12:24:00,14896.0
False,2011-04-04 14:16:00,13171.0
True,2011-11-08 13:47:00,15500.0
False,2011-01-27 14:58:00,14866.0
True,2011-01-21 12:50:00,15738.0
False,2011-12-10 12:56:00,16015.0
False,2011-02-04 09:22:00,13317.0
True,2011-05-06 19:47:00,17725.0
False,2011-04-06 10:49:00,17348.0
False,2011-11-11 10:04:00,15603.0
False,2011-01-21 12:28:00,15363.0
False,2011-04-26 09:00:00,15554.0
False,2011-01-21 13:38:00,17235.0
True,2011-02-04 08:41:00,16607.0
True,2011-04-09 09:43:00,13012.0
True,2011-03-26 11:40:00,17929.0
True,2011-05-09 12:11:00,16444.0
False,2012-01-18 08:07:00,13349.0
False,2012-01-03 14:24:00,17793.0
False,2011-12-29 13:30:00,17011.0
False,2011-03-11 13:49:00,12402.0
False,2011-03-03 15:36:00,15171.0
False,2011-04-16 09:01:00,13345.0
False,2012-01-04 09:21:00,16423.0
False,2011-12-12 12:56:00,16017.0
True,2011-02-28 13:02:00,16833.0
False,2011-02-01 09:52:00,15361.0
True,2011-03-30 14:45:00,14562.0
False,2011-08-04 13:23:00,17536.0
False,2012-01-04 10:48:00,15758.0
False,2011-03-19 13:04:00,13141.0
False,2011-06-08 13:03:00,13376.0
True,2011-01-20 17:22:00,15235.0
True,2011-03-19 10:10:00,13552.0
False,2011-06-29 13:22:00,14288.0
False,2011-09-17 09:48:00,15120.0
False,2011-09-26 12:10:00,14079.0
False,2011-06-15 09:12:00,17670.0
False,2011-05-04 12:05:00,17080.0
False,2011-11-19 10:44:00,18217.0
False,2011-11-14 12:25:00,17498.0
True,2011-01-29 12:42:00,18178.0
True,2011-03-02 14:38:00,13784.0
True,2011-07-21 10:15:00,12473.0
False,2012-01-17 14:06:00,16800.0
False,2011-01-20 15:27:00,16048.0
False,2011-09-24 11:50:00,13513.0
False,2012-01-24 17:36:00,17383.0
False,2011-01-26 15:48:00,16125.0
False,2011-05-12 12:08:00,18191.0
False,2011-10-22 10:38:00,18027.0
True,2011-10-04 15:17:00,15315.0
False,2011-10-10 16:02:00,15313.0
False,2011-01-27 12:35:00,18043.0
False,2011-10-14 15:22:00,12715.0
False,2011-07-12 09:43:00,12360.0
True,2011-03-23 12:27:00,17035.0
False,2011-07-21 12:46:00,13917.0
True,2011-04-12 12:54:00,15065.0
False,2011-11-29 09:01:00,14027.0
False,2011-11-22 14:59:00,16183.0
False,2011-01-20 13:54:00,14594.0
False,2011-10-13 13:57:00,13411.0
True,2011-01-27 10:39:00,13842.0
False,2011-01-25 13:35:00,17682.0
False,2011-02-02 12:35:00,16812.0
False,2011-12-20 08:56:00,12581.0
False,2011-04-06 12:55:00,13623.0
False,2012-01-13 14:51:00,15725.0
False,2011-11-17 08:48:00,14412.0
True,2011-05-11 13:13:00,16809.0
False,2011-01-29 10:26:00,13000.0
False,2011-12-06 13:43:00,17785.0
True,2011-03-29 12:27:00,17162.0
False,2011-09-07 15:38:00,13827.0
False,2011-01-31 13:56:00,13959.0
False,2011-11-28 13:11:00,15787.0
False,2011-10-29 13:02:00,16603.0
False,2011-07-09 10:50:00,13391.0
False,2011-08-08 14:36:00,12450.0
False,2011-08-31 10:04:00,12358.0
False,2011-12-06 14:14:00,16363.0
False,2011-05-20 14:47:00,13573.0
True,2011-07-08 08:50:00,15116.0
False,2011-03-17 17:37:00,16918.0
False,2011-06-08 13:56:00,13719.0
False,2011-12-28 11:20:00,14140.0
True,2011-01-28 16:52:00,16907.0
False,2011-03-04 10:33:00,12951.0
False,2011-01-21 16:45:00,15834.0
True,2011-05-28 11:28:00,14958.0
False,2011-01-20 12:38:00,17181.0
False,2011-01-20 13:21:00,17905.0
False,2011-03-22 12:36:00,12908.0
False,2011-11-12 09:44:00,12546.0
False,2011-08-18 13:10:00,15537.0
False,2012-01-11 17:19:00,16811.0
True,2011-02-09 13:34:00,17306.0
True,2011-01-28 19:23:00,14702.0
False,2011-08-05 10:11:00,16257.0
False,2011-06-28 13:49:00,12355.0
False,2011-02-03 12:01:00,15512.0
False,2011-09-14 11:00:00,13930.0
False,2011-04-13 16:13:00,18196.0
False,2011-11-26 10:44:00,12740.0
False,2011-02-05 14:46:00,12691.0
True,2011-01-24 15:21:00,12720.0
False,2011-01-25 12:34:00,17596.0
True,2011-03-29 11:20:00,17613.0
True,2011-04-14 14:50:00,15932.0
False,2011-04-20 13:19:00,14656.0
False,2011-01-21 15:08:00,15823.0
False,2011-12-21 15:06:00,16971.0
False,2011-10-22 10:13:00,14436.0
False,2011-07-30 11:29:00,17797.0
False,2011-11-24 17:28:00,18033.0
True,2011-03-12 17:18:00,17644.0
False,2011-09-21 10:19:00,15342.0
False,2011-07-11 12:41:00,17176.0
False,2011-02-01 15:20:00,17371.0
False,2011-01-26 10:14:00,14907.0
False,2011-06-09 15:21:00,17120.0
False,2011-11-25 12:22:00,17295.0
False,2011-06-17 10:20:00,16637.0
False,2012-01-26 12:20:00,15195.0
True,2011-02-25 12:45:00,17634.0
False,2011-09-12 13:30:00,17703.0
False,2011-07-01 13:58:00,17932.0
True,2011-03-17 13:20:00,17075.0
False,2011-02-04 18:38:00,17848.0
False,2011-07-25 14:06:00,13682.0
True,2011-06-03 15:46:00,17930.0
False,2012-01-02 16:22:00,16720.0
False,2011-06-02 14:12:00,13122.0
False,2011-04-15 15:01:00,16838.0
False,2011-01-29 11:39:00,14037.0
False,2011-08-12 12:19:00,15253.0
True,2011-03-03 14:13:00,12437.0
False,2011-10-12 13:13:00,14523.0
False,2011-01-21 17:03:00,13958.0
False,2012-01-05 08:28:00,13449.0
False,2011-01-22 09:47:00,14213.0
False,2011-11-03 09:13:00,17640.0
False,2012-01-05 16:52:00,18006.0
False,2012-01-17 16:35:00,14480.0
False,2011-01-28 10:00:00,18092.0
False,2011-06-23 13:22:00,17394.0
False,2011-01-27 12:56:00,16385.0
True,2011-01-20 12:12:00,13694.0
False,2011-05-16 15:39:00,14476.0
False,2011-08-10 14:15:00,17960.0
False,2011-02-11 14:35:00,13304.0
False,2011-11-14 11:39:00,17506.0
False,2011-12-06 13:25:00,15066.0
False,2011-07-18 12:35:00,14451.0
False,2011-11-25 17:08:00,15300.0
False,2011-11-15 14:02:00,15492.0
False,2011-01-25 12:55:00,17259.0
False,2011-01-28 09:34:00,12942.0
False,2011-12-15 16:21:00,15993.0
False,2011-04-19 13:27:00,13509.0
True,2011-04-05 14:03:00,13157.0
True,2011-02-28 13:50:00,17800.0
False,2011-01-31 16:20:00,18037.0
True,2011-10-15 15:25:00,17183.0
False,2011-06-24 09:44:00,14340.0
False,2011-12-17 17:27:00,17839.0
False,2011-04-27 13:50:00,12623.0
False,2011-12-24 14:49:00,17084.0
True,2011-09-19 15:26:00,17173.0
False,2011-12-19 15:55:00,13822.0
False,2011-02-23 15:33:00,14221.0
True,2011-11-16 10:20:00,13314.0
False,2011-05-05 11:52:00,13358.0
False,2011-08-12 16:35:00,13937.0
False,2011-04-14 13:57:00,13149.0
True,2011-07-22 15:13:00,12517.0
False,2011-12-07 13:12:00,12611.0
False,2011-01-22 09:45:00,17396.0
False,2011-01-26 12:34:00,15498.0
False,2011-02-04 08:39:00,17496.0
False,2012-01-12 08:05:00,12452.0
False,2011-02-04 19:51:00,14985.0
False,2011-11-18 13:39:00,16574.0
False,2011-12-21 12:18:00,12491.0
False,2011-10-31 12:45:00,14212.0
False,2011-11-08 13:45:00,15504.0
False,2011-07-05 15:29:00,17190.0
False,2011-04-21 15:15:00,17923.0
False,2011-03-04 10:35:00,18190.0
False,2011-06-30 14:37:00,14649.0
False,2011-05-13 09:50:00,13341.0
True,2011-11-24 15:52:00,12723.0
False,2011-05-07 12:21:00,14066.0
False,2011-07-29 18:42:00,16107.0
False,2011-04-27 10:04:00,14586.0
False,2011-02-03 15:00:00,13124.0
True,2011-02-04 15:23:00,13534.0
False,2012-01-17 12:31:00,17852.0
False,2011-12-05 15:13:00,16052.0
False,2012-01-10 14:49:00,17010.0
False,2011-03-28 14:56:00,14438.0
False,2011-01-21 17:09:00,16995.0
False,2011-06-08 16:19:00,12733.0
True,2011-07-23 17:07:00,13435.0
False,2011-07-16 12:26:00,17345.0
False,2011-07-07 14:57:00,13192.0
False,2011-11-19 13:28:00,13347.0
False,2012-01-09 14:01:00,16666.0
False,2011-02-28 11:05:00,17095.0
True,2011-01-26 11:30:00,14733.0
True,2011-11-02 12:26:00,15522.0
False,2011-08-02 11:33:00,12732.0
False,2011-12-07 12:54:00,14861.0
False,2011-04-22 10:26:00,14483.0
False,2011-11-16 16:28:00,16354.0
False,2011-01-21 13:39:00,16510.0
False,2011-03-31 10:19:00,15843.0
False,2011-04-14 16:37:00,17171.0
False,2011-12-31 12:07:00,18209.0
False,2011-02-26 14:04:00,12484.0
False,2011-02-11 12:58:00,12585.0
False,2011-01-27 13:33:00,14299.0
False,2011-12-13 13:26:00,14474.0
True,2011-03-04 11:05:00,14114.0
False,2011-04-12 13:07:00,15146.0
False,2011-01-20 12:08:00,13758.0
False,2011-04-02 13:39:00,12505.0
False,2011-05-05 08:29:00,16297.0
False,2011-03-07 15:30:00,13634.0
False,2011-04-15 15:56:00,13751.0
False,2011-01-21 18:27:00,12738.0
False,2011-01-22 17:28:00,15545.0
True,2011-04-22 18:28:00,13014.0
False,2011-09-24 09:44:00,16302.0
False,2011-06-02 13:47:00,16097.0
True,2011-01-20 13:04:00,12662.0
False,2012-01-03 14:23:00,12762.0
False,2011-11-26 09:30:00,13359.0
False,2011-12-06 16:04:00,15598.0
True,2011-03-05 10:42:00,12553.0
False,2011-03-24 11:54:00,14460.0
False,2011-05-12 16:35:00,14075.0
False,2011-03-12 09:06:00,15174.0
False,2011-02-03 11:56:00,15950.0
True,2011-06-27 16:10:00,12700.0
True,2011-11-18 13:04:00,17528.0
True,2011-02-04 11:36:00,12980.0
False,2011-08-12 10:15:00,15130.0
False,2011-08-02 08:43:00,13761.0
False,2011-01-22 13:42:00,16926.0
False,2011-05-27 12:24:00,15754.0
False,2011-04-14 16:36:00,15590.0
False,2011-05-09 13:28:00,16728.0
True,2011-02-24 15:42:00,13082.0
False,2011-08-25 14:59:00,14002.0
False,2011-04-16 13:51:00,12361.0
False,2011-01-26 10:43:00,17720.0
False,2011-05-05 12:26:00,12849.0
False,2011-06-24 09:29:00,12593.0
False,2011-03-03 09:41:00,12665.0
True,2011-01-26 11:47:00,13319.0
False,2011-01-27 08:12:00,17870.0
False,2011-06-24 13:19:00,16457.0
False,2011-05-06 17:26:00,14422.0
False,2012-01-04 13:48:00,12950.0
True,2011-05-07 10:15:00,16672.0
False,2011-01-20 11:32:00,14045.0
True,2011-09-02 15:22:00,15306.0
True,2011-02-01 13:50:00,14639.0
False,2011-01-27 13:30:00,17262.0
False,2011-12-31 08:59:00,14789.0
False,2011-11-24 14:47:00,16758.0
False,2011-03-23 16:47:00,15971.0
True,2011-01-29 12:29:00,16019.0
False,2011-05-02 12:51:00,13956.0
False,2011-04-02 15:13:00,12943.0
False,2011-01-27 14:20:00,18193.0
False,2011-05-31 13:29:00,12363.0
False,2011-12-15 13:35:00,16415.0
False,2011-03-15 14:01:00,16730.0
False,2011-01-20 13:17:00,15525.0
False,2011-12-01 17:00:00,12667.0
True,2011-03-26 10:31:00,12754.0
False,2011-11-18 16:38:00,12718.0
False,2011-11-22 12:47:00,15091.0
False,2011-06-24 15:29:00,14697.0
True,2011-01-29 13:29:00,14107.0
False,2011-04-14 09:44:00,13453.0
False,2011-11-30 14:39:00,14624.0
False,2011-06-29 11:44:00,15865.0
False,2011-03-08 12:34:00,12820.0
False,2011-03-04 11:57:00,16315.0
False,2011-03-15 08:20:00,13068.0
False,2011-08-10 11:19:00,15507.0
False,2011-02-02 10:46:00,16442.0
False,2011-01-27 12:46:00,17341.0
True,2011-05-05 13:44:00,15381.0
False,2011-11-16 11:58:00,18278.0
False,2011-11-29 08:23:00,15193.0
False,2011-06-10 19:05:00,14512.0
False,2011-07-22 14:04:00,18135.0
False,2011-07-08 14:45:00,16463.0
True,2011-09-29 12:44:00,14116.0
False,2011-04-05 12:46:00,17829.0
False,2011-01-31 10:57:00,15503.0
False,2011-02-25 14:53:00,13764.0
False,2011-06-25 12:00:00,13365.0
False,2011-12-23 16:56:00,13467.0
True,2011-01-28 14:25:00,16255.0
False,2011-08-18 10:18:00,14383.0
False,2011-11-03 15:49:00,13877.0
False,2011-10-21 15:04:00,13045.0
False,2011-11-02 13:46:00,12822.0
True,2011-01-27 11:33:00,14952.0
True,2011-01-20 14:11:00,16456.0
False,2011-08-04 13:23:00,18165.0
False,2012-01-19 14:03:00,15060.0
False,2011-12-20 12:11:00,12552.0
False,2011-01-24 14:06:00,15894.0
False,2011-02-04 11:27:00,15563.0
False,2011-07-28 12:42:00,14622.0
False,2011-07-01 16:29:00,14651.0
False,2011-09-13 13:46:00,13296.0
False,2011-03-31 15:33:00,17843.0
True,2011-04-09 16:52:00,18172.0
False,2011-04-12 17:42:00,16014.0
True,2011-11-04 15:05:00,15511.0
False,2011-03-15 12:08:00,18136.0
False,2011-12-14 11:28:00,15345.0
False,2012-01-05 12:19:00,15900.0
False,2011-05-28 10:32:00,12717.0
False,2011-10-08 17:08:00,16330.0
True,2011-04-05 09:31:00,14631.0
False,2011-12-16 13:53:00,16026.0
True,2011-03-29 13:13:00,17774.0
False,2011-12-29 15:54:00,16953.0
True,2011-01-25 10:05:00,18219.0
False,2011-05-20 19:54:00,17781.0
True,2011-01-24 11:02:00,13069.0
False,2011-07-15 14:53:00,12493.0
False,2011-09-27 11:55:00,17331.0
True,2011-11-11 09:53:00,15239.0
True,2011-01-22 16:35:00,12395.0
False,2011-02-07 15:07:00,17343.0
False,2011-06-24 15:12:00,14423.0
False,2011-12-03 13:49:00,13006.0
True,2011-03-02 15:42:00,16791.0
False,2011-11-22 14:05:00,15088.0
False,2011-12-16 16:31:00,16855.0
False,2011-09-23 16:07:00,15205.0
True,2011-03-23 11:31:00,16745.0
False,2011-02-02 13:03:00,17158.0
False,2011-04-19 17:01:00,17462.0
False,2011-04-15 09:36:00,14513.0
False,2011-04-06 14:17:00,12616.0
False,2011-01-28 18:58:00,14713.0
False,2011-01-25 10:20:00,17674.0
False,2011-05-13 10:37:00,16620.0
False,2011-05-13 11:38:00,14267.0
False,2011-09-10 10:23:00,15829.0
False,2011-01-27 12:49:00,15916.0
False,2011-04-20 08:58:00,16462.0
False,2011-01-26 09:57:00,17470.0
False,2011-07-30 11:36:00,16614.0
False,2011-06-08 14:51:00,15225.0
True,2011-04-08 14:04:00,15903.0
False,2011-05-28 11:21:00,13962.0
True,2011-01-24 10:52:00,18055.0
True,2011-01-26 14:31:00,15858.0
False,2011-06-17 14:39:00,14022.0
False,2011-01-28 13:40:00,17702.0
False,2011-05-25 12:24:00,15442.0
True,2011-03-08 14:49:00,17730.0
False,2011-07-15 14:20:00,16624.0
False,2011-09-30 13:34:00,17248.0
True,2011-05-11 10:13:00,13900.0
True,2011-10-29 10:42:00,13823.0
False,2011-12-02 15:08:00,16793.0
False,2012-01-27 14:58:00,14569.0
False,2011-01-20 13:51:00,15922.0
False,2011-12-08 15:08:00,15006.0
False,2011-01-24 12:26:00,15716.0
True,2011-03-10 17:21:00,14572.0
True,2011-08-20 13:31:00,16589.0
False,2011-04-25 11:50:00,14903.0
False,2011-06-17 09:20:00,15768.0
False,2011-01-21 08:52:00,13715.0
True,2011-10-24 12:07:00,13808.0
False,2011-05-06 16:33:00,16976.0
False,2011-05-03 11:44:00,15493.0
False,2012-01-19 09:24:00,12953.0
False,2011-02-05 11:30:00,12782.0
False,2011-02-01 11:57:00,16927.0
False,2011-10-31 13:16:00,18255.0
False,2011-02-03 17:28:00,17189.0
False,2011-09-07 15:55:00,12560.0
True,2011-08-31 14:17:00,17405.0
False,2011-09-21 15:19:00,14076.0
False,2011-04-13 11:02:00,17994.0
False,2011-05-31 14:40:00,13203.0
False,2011-01-29 15:56:00,14062.0
False,2011-12-16 17:35:00,16680.0
False,2011-03-16 14:36:00,17082.0
False,2011-09-12 11:45:00,15506.0
False,2011-11-14 15:32:00,14806.0
False,2011-12-08 12:10:00,18019.0
True,2011-01-22 14:30:00,12712.0
True,2011-02-03 15:37:00,15062.0
False,2011-08-05 15:08:00,17157.0
False,2011-04-29 13:34:00,18086.0
False,2011-11-14 13:42:00,15429.0
False,2011-08-11 10:11:00,13849.0
False,2011-12-29 13:50:00,17038.0
False,2011-01-28 13:47:00,15271.0
True,2011-11-11 09:16:00,17466.0
False,2011-11-28 10:48:00,13259.0
False,2011-01-21 17:41:00,16634.0
False,2011-04-08 11:58:00,13718.0
False,2011-02-26 12:28:00,12501.0
False,2011-03-30 12:41:00,15753.0
False,2011-08-25 10:48:00,16829.0
False,2011-11-04 10:11:00,17333.0
True,2011-11-18 15:57:00,17813.0
False,2011-12-01 14:42:00,17737.0
False,2011-03-18 13:29:00,12468.0
False,2011-02-10 11:07:00,14533.0
False,2011-01-22 10:36:00,13520.0
False,2011-02-05 13:49:00,15204.0
False,2011-02-01 12:10:00,17990.0
False,2011-01-26 14:57:00,15180.0
False,2011-09-23 15:04:00,15254.0
False,2012-01-23 16:02:00,16988.0
False,2011-07-06 10:23:00,16139.0
False,2011-03-12 14:04:00,12970.0
True,2011-11-26 11:55:00,18096.0
False,2011-09-21 10:19:00,13075.0
False,2011-07-08 11:32:00,17871.0
False,2011-01-29 13:48:00,16727.0
False,2011-01-25 12:55:00,14487.0
False,2011-11-25 17:28:00,13348.0
True,2011-01-22 13:40:00,12779.0
False,2011-11-02 15:03:00,18251.0
True,2011-05-18 11:29:00,17719.0
False,2011-12-21 09:14:00,13697.0
False,2011-01-24 14:02:00,12647.0
False,2012-01-13 12:33:00,16482.0
False,2011-04-18 11:42:00,16598.0
