Country,YEAR(first_invoices_time),DAY(first_invoices_time),COUNT(item_purchases),SKEW(item_purchases.Quantity),MIN(item_purchases.UnitPrice),STD(item_purchases.Quantity),MIN(item_purchases.Quantity),MEAN(item_purchases.UnitPrice),MODE(item_purchases.StockCode),WEEKDAY(first_invoices_time),MONTH(first_invoices_time),MAX(item_purchases.UnitPrice),MEAN(item_purchases.Quantity),SUM(item_purchases.UnitPrice),SUM(item_purchases.Quantity),MAX(item_purchases.Quantity),COUNT(invoices),STD(item_purchases.UnitPrice),SKEW(item_purchases.UnitPrice),NUM_UNIQUE(item_purchases.StockCode),STD(invoices.MEAN(item_purchases.Quantity)),MIN(invoices.MEAN(item_purchases.UnitPrice)),MODE(invoices.WEEKDAY(first_item_purchases_time)),MIN(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MIN(item_purchases.Quantity)),MODE(invoices.MONTH(first_item_purchases_time)),SUM(invoices.STD(item_purchases.UnitPrice)),STD(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.Quantity)),MODE(invoices.DAY(first_item_purchases_time)),SKEW(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MIN(item_purchases.Quantity)),MAX(invoices.STD(item_purchases.Quantity)),SUM(invoices.SKEW(item_purchases.Quantity)),MEAN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MIN(invoices.COUNT(item_purchases)),STD(invoices.SUM(item_purchases.UnitPrice)),MIN(invoices.MIN(item_purchases.Quantity)),MODE(invoices.YEAR(first_item_purchases_time)),MODE(invoices.MODE(item_purchases.StockCode)),SUM(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.UnitPrice)),MEAN(invoices.COUNT(item_purchases)),MIN(invoices.SUM(item_purchases.UnitPrice)),MEAN(invoices.SKEW(item_purchases.UnitPrice)),SUM(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.Quantity)),SKEW(invoices.SUM(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.MONTH(first_item_purchases_time)),SKEW(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SUM(item_purchases.UnitPrice)),MAX(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.SKEW(item_purchases.UnitPrice)),STD(invoices.STD(item_purchases.Quantity)),MAX(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MIN(item_purchases.Quantity)),MEAN(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MAX(item_purchases.UnitPrice)),MIN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.UnitPrice)),MAX(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.STD(item_purchases.Quantity)),STD(invoices.MAX(item_purchases.UnitPrice)),STD(invoices.MAX(item_purchases.Quantity)),STD(invoices.MEAN(item_purchases.UnitPrice)),SKEW(invoices.COUNT(item_purchases)),SUM(invoices.STD(item_purchases.Quantity)),SUM(invoices.MIN(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.WEEKDAY(first_item_purchases_time)),MEAN(invoices.SUM(item_purchases.Quantity)),STD(invoices.STD(item_purchases.UnitPrice)),SKEW(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SUM(item_purchases.Quantity)),NUM_UNIQUE(invoices.DAY(first_item_purchases_time)),MEAN(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.Quantity)),NUM_UNIQUE(invoices.YEAR(first_item_purchases_time)),NUM_UNIQUE(invoices.MODE(item_purchases.StockCode)),SKEW(invoices.STD(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.UnitPrice)),SKEW(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.STD(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.Quantity)),SUM(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.MIN(item_purchases.UnitPrice)),MIN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.UnitPrice)),MAX(invoices.NUM_UNIQUE(item_purchases.StockCode)),STD(invoices.SUM(item_purchases.Quantity)),MAX(invoices.SUM(item_purchases.UnitPrice)),STD(invoices.COUNT(item_purchases)),STD(invoices.MIN(item_purchases.Quantity)),MAX(invoices.SKEW(item_purchases.Quantity)),MAX(invoices.COUNT(item_purchases)),SKEW(invoices.MIN(item_purchases.Quantity)),d3mIndex
United Kingdom,2011,31,16,1.90068896303,0.42,12.3552557137,1,2.448125,21205,0,1,5.95,8.8125,39.17,141,46,2,1.4836787841,1.33156255587,12,6.29166666667,2.075,0,0.42,2.44313707147,2,1,3.06646817664,2.5,1.53323408832,23.9166666667,24,0.0,1,18.7799760383,2.6117038146,6.5,4,5.315,1,2011,21205,72,1.3058519073,0.0,5.6425,8.0,14.27,-0.415253669296,-0.830507338592,6.8109389139,4.73238857506e-16,2,-7.12880527647e-16,46,19.585,0.65,-0.143417959036,5.98451856221,18.25,1.0,4.45,8.9,5.66666666667,0.115,5.95,73,2.65211612254e-16,1.5,10.0,0.74625,0.0,25.5909149522,1.07,2,70.5,0.909902983153,0.0,0.0,0.430698991836,-2.28235435919e-16,2.82125,68,2,36.0,11.9583333333,0.271835710259,26,1,2,0.0,2.95,0.0,12.7954574761,0.875152915464,13,0.535,4,3.5675,-0.687089379555,0.623331105165,9,2.5,24.9,4.0,0.0,2.18100482276,12,0.0,17256.0
Australia,2011,19,39,1.13508768272,0.75,4.10048023999,3,3.26025641026,20712,2,1,40.0,9.48717948718,127.15,370,24,3,6.25288220197,5.27385883488,39,0.646845219945,1.815,0,0.75,8.74409841543,16,1,11.9698781842,4.08248290464,3.98995939473,28.6645299145,5,0.0,10,4.78197490067,4.52958877317,13.0,8,25.4421596742,3,2011,20712,56,1.50986292439,0.477741650675,8.85427350427,13.0,14.52,2.03730313794,6.11190941382,0.661437827766,0.329223948202,3,0.595170064139,24,42.3833333333,1.25,3.78133565783,1.81663699967,10.25,5.33333333333,18.2766666667,54.83,8.69230769231,0.216024689947,40.0,175,-0.648665985257,15.9664154469,4.9888765157,0.98811826475,0.0,9.61998871628,2.85,3,123.333333333,3.53046785404,0.381801774161,0.203903980303,1.12603733921,-0.370816781604,2.95142450142,82,3,18.6666666667,9.55484330484,1.89684799245,12,1,3,0.421944564141,2.08,-0.381801774161,3.20666290543,0.535947851355,39,0.95,8,4.22388888889,-0.599879229456,0.29193321154,18,38.6637929967,76.03,4.08248290464,3.29983164554,2.26778683806,18,0.707106781187,12422.0
United Kingdom,2011,24,29,5.06028189145,0.12,4.18820040019,1,3.81137931034,20668,1,5,29.95,1.89655172414,110.53,55,24,2,5.78344887209,3.30969971337,29,0.212962962963,2.84555555556,1,0.12,13.1,2,5,16.2125960742,12.5,8.10629803709,3.42592592593,23,0.0,1,4.33697219802,4.87476733688,14.5,2,21.565,1,2011,20668,26,2.43738366844,-5.36211454911e-16,19.6955555556,14.5,33.7,0.915539333652,1.8310786673,0.5,0.0,2,0.0,24,55.265,3.75,1.8310786673,1.91848609901,1.92592592593,1.0,21.35,42.7,1.5,1.815,29.95,52,0.0,8.6,11.0,7.00222222222,0.0,4.83697219802,3.87,1,27.5,4.99370196291,0.0,-2.48349781162e-16,0.0,1.61644347944e-15,9.84777777778,3,2,13.0,1.71296296296,0.915539333652,2,1,2,2.85293811527e-16,12.75,0.0,2.41848609901,2.43738366844,29,1.935,2,16.85,-4.04563116783e-16,3.11259607418,27,24.5,76.83,12.5,0.0,4.87476733688,27,0.0,18018.0
United Kingdom,2011,24,7,-0.62094337582,0.85,20.6120630422,-15,1.54285714286,21314,0,10,2.1,25.0,10.8,175,50,2,0.407456019913,-0.318294302959,6,23.3333333333,1.49166666667,0,0.85,0.418744817547,-3,10,0.418744817547,2.5,0.209372408773,16.6666666667,24,0.0,12,13.5851225815,0.133718069066,3.5,1,3.55,-15,2011,15039,35,0.0668590345328,0.0,3.34166666667,3.5,1.85,-0.0196564178407,-0.0393128356813,0.0,1.58819982791e-16,1,-3.33066907388e-16,50,5.4,1.85,0.0,6.79256129077,31.6666666667,-1.5,1.975,3.95,-15.0,0.5,2.1,190,0.0,0.125,32.5,0.179166666667,0.0,13.5851225815,2.7,2,87.5,0.209372408773,0.0,-1.96052313202e-15,0.0,0.0,1.67083333333,-15,2,17.5,8.33333333333,0.0196564178407,-15,1,2,0.0,1.85,0.0,6.79256129077,0.0668590345328,7,1.35,1,1.85,-0.0393128356813,0.0,6,102.5,8.95,2.5,13.5,0.133718069066,6,0.0,14764.0
United Kingdom,2011,12,75,2.42781476523,0.42,4.90713765855,1,2.4524,20676,1,4,12.75,3.6,183.93,270,24,2,2.38350936786,2.14631102935,70,1.25,2.39714285714,1,0.42,2.44429002811,2,4,4.74620658496,6.0,2.37310329248,7.5,12,0.0,1,6.10513941468,4.16719933825,36.0,33,8.715,1,2011,20676,36,2.08359966913,0.0,4.91987012987,37.5,83.25,2.07048820692,4.14097641385,3.31123628186,0.0,2,0.0,24,91.965,0.42,2.45517289188,1.39695156641,5.0,1.0,11.85,23.7,2.5,0.0,12.75,165,-4.07254772933e-16,0.9,6.0,0.0627922077922,0.0,9.41637569654,0.84,2,135.0,0.0711867356267,0.0,0.0,1.91841567021,0.0,2.45993506494,105,2,18.0,3.75,0.384684684955,12,1,2,-9.31697075906e-15,10.95,0.0,4.70818784827,0.165183998915,72,0.42,30,2.52272727273,1.68580352197,2.30191655685,42,30.0,100.68,4.5,0.0,2.24878366804,42,0.0,14998.0
United Kingdom,2011,4,35,0.872948352657,0.82,4.94161834187,2,3.14142857143,22720,4,2,9.95,8.74285714286,109.95,306,24,2,2.21598883811,1.62248535715,34,0.936274509804,2.675,3,0.82,2.92331020601,5,2,3.9379598445,0.5,1.96897992225,17.5392156863,4,0.0,3,5.99769275131,0.880080969595,17.5,17,6.825,2,2011,22561,36,0.440040484798,5.11590769747e-16,6.31029411765,17.5,48.15,0.658585276673,1.31717055335,3.43592135468,1.60921744914e-15,2,7.85465998405e-16,24,54.975,1.25,0.994477984012,1.28088569831,9.70588235294,2.5,7.45,14.9,7.83333333333,0.215,9.95,165,4.22638529928e-16,2.5,6.0,0.480147058824,0.0,9.43361410599,2.07,2,153.0,0.954330283759,0.0,-1.37908206108e-15,0.248356480037,-1.48796705458e-15,3.15514705882,141,1,18.0,8.76960784314,0.335892707338,12,1,2,3.19340588977e-16,4.95,0.0,4.716807053,0.191684004761,35,1.035,17,3.63529411765,0.322692569335,1.01464963849,18,12.0,61.8,0.5,0.5,0.631724489558,18,0.0,14778.0
United Kingdom,2010,8,264,1.94608661571,0.19,13.2572159042,-32,2.76848484848,23084,2,12,39.95,12.0037878788,730.88,3169,100,33,4.06810617558,6.22029883518,172,12.5733350524,0.585,1,0.19,16.7060973566,42,11,59.0635266498,10.6712283634,1.78980383787,271.628105927,8,2.8936118638,24,23.9762845792,19.8748377456,7.93939393939,1,42.4410719995,-32,2011,21314,730,0.602267810472,2.92855921165,91.944735088,8.0,1.17,0.592702372593,19.5591782956,0.0,4.40698069359,10,3.41147108185,100,22.1478787879,9.95,2.91026292145,6.04643305263,30.0,1.27272727273,6.56060606061,216.5,-24.0,1.78402337259,39.95,418,0.923119001321,9.1341987887,25.6370441918,2.94310696789,2.9981233935,218.968411426,45.21,5,96.0303030303,3.45801270199,1.0339999834,3.4040310153,-0.0938713409262,-0.389588063894,2.78620409358,-48,14,22.1212121212,8.23115472505,0.931342255922,-16,2,25,3.37700169427,0.75,0.961222880181,6.63540640685,0.897773873364,262,1.37,1,16.3633333333,-1.15470053838,0.0,56,121.22993051,245.72,10.9461491776,10.1392508458,3.89031128549,58,-1.18022974022,13599.0
Switzerland,2011,25,85,0.085712378331,0.39,8.39915962183,4,1.99270588235,16156S,1,10,40.0,16.4,169.38,1394,36,1,4.3924497756,7.65920214472,85,0.0,1.99270588235,1,0.39,4.3924497756,4,10,4.3924497756,0.0,4.3924497756,16.4,25,0.0,4,8.39915962183,0.085712378331,85.0,85,0.0,4,2011,16156S,36,0.085712378331,0.0,1.99270588235,85.0,169.38,7.65920214472,7.65920214472,8.39915962183,0.0,1,0.0,36,169.38,0.39,7.65920214472,0.0,16.4,4.0,40.0,40.0,16.4,0.0,40.0,1394,0.0,0.0,0.0,0.0,0.0,8.39915962183,0.39,1,1394.0,0.0,0.0,0.0,0.085712378331,0.0,1.99270588235,1394,1,36.0,16.4,0.0,36,1,1,0.0,40.0,0.0,8.39915962183,0.0,85,0.39,85,1.99270588235,7.65920214472,4.3924497756,85,0.0,169.38,0.0,0.0,0.085712378331,85,0.0,12398.0
United Kingdom,2011,19,13,1.17656697077,0.19,11.678129055,6,1.03538461538,21136,6,6,2.95,18.9230769231,13.46,246,48,1,0.8201933673,0.761266416072,13,0.0,1.03538461538,6,0.19,0.8201933673,6,6,0.8201933673,0.0,0.8201933673,18.9230769231,19,0.0,6,11.678129055,1.17656697077,13.0,13,0.0,6,2011,21136,48,1.17656697077,0.0,1.03538461538,13.0,13.46,0.761266416072,0.761266416072,11.678129055,0.0,1,0.0,48,13.46,0.19,0.761266416072,0.0,18.9230769231,6.0,2.95,2.95,18.9230769231,0.0,2.95,246,0.0,0.0,0.0,0.0,0.0,11.678129055,0.19,1,246.0,0.0,0.0,0.0,1.17656697077,0.0,1.03538461538,246,1,48.0,18.9230769231,0.0,48,1,1,0.0,2.95,0.0,11.678129055,0.0,13,0.19,13,1.03538461538,0.761266416072,0.8201933673,13,0.0,13.46,0.0,0.0,1.17656697077,13,0.0,13618.0
France,2010,17,124,3.19428469246,0.19,24.5767541476,1,2.10669354839,POST,4,12,18.0,25.3467741935,261.23,3143,192,7,3.9799057214,3.56699797007,57,11.409726498,1.66857142857,4,0.19,6.38245968782,11,1,30.3411109746,8.87555689543,4.33444442495,206.7017421,8,0.830531386174,3,65.9286230202,7.60771853709,17.7142857143,6,14.9978478728,1,2011,21080,624,1.08681693387,0.0,16.2341103003,17.7142857143,22.59,3.38742221285,23.71195549,9.24422967656,1.32993056487,7,0.276909453873,192,37.3185714286,0.42,4.59464143015,17.3130334025,55.5,1.57142857143,18.0,126.0,20.8571428571,0.10659861775,18.0,763,1.61331347576,0.0,45.7428482199,0.64545205094,0.830531386174,180.290886747,2.08,4,449.0,1.04480947072,1.60316573911,1.39751769209,0.115585554897,1.51745561569,2.31915861432,333,7,89.1428571429,29.5288203,0.869353471545,48,2,3,0.74286763909,18.0,1.40221377773,25.7558409639,0.613882554833,124,0.297142857143,6,3.765,1.76827933796,2.92174683237,36,135.225737195,70.45,8.87555689543,0.728431359085,2.13098364621,36,0.859893823298,12726.0
United Kingdom,2010,21,54,1.83695603876,0.42,11.5681318079,1,3.22277777778,15044A,1,12,16.95,12.7407407407,174.03,688,50,1,3.75931357833,2.03387065023,54,0.0,3.22277777778,1,0.42,3.75931357833,1,12,3.75931357833,0.0,3.75931357833,12.7407407407,21,0.0,1,11.5681318079,1.83695603876,54.0,54,0.0,1,2010,15044A,50,1.83695603876,0.0,3.22277777778,54.0,174.03,2.03387065023,2.03387065023,11.5681318079,0.0,1,0.0,50,174.03,0.42,2.03387065023,0.0,12.7407407407,1.0,16.95,16.95,12.7407407407,0.0,16.95,688,0.0,0.0,0.0,0.0,0.0,11.5681318079,0.42,1,688.0,0.0,0.0,0.0,1.83695603876,0.0,3.22277777778,688,1,50.0,12.7407407407,0.0,50,1,1,0.0,16.95,0.0,11.5681318079,0.0,54,0.42,54,3.22277777778,2.03387065023,3.75931357833,54,0.0,174.03,0.0,0.0,1.83695603876,54,0.0,16270.0
United Kingdom,2011,16,102,4.13972105027,0.29,7.92921515049,1,2.28343137255,85040A,2,3,8.5,4.6568627451,232.91,475,48,2,1.85182554079,2.09372619532,80,1.00519830574,1.61339622642,0,0.29,2.27020063257,2,3,3.21905086708,3.5,1.60952543354,9.23488640739,16,0.0,1,9.71135576314,8.51421736235,44.5,49,30.945,1,2011,22489,84,4.25710868117,1.17842610962e-15,4.62155949172,51.0,85.51,1.76670745995,3.5334149199,5.17378133745,-7.36613975098e-16,2,4.46173733533e-16,48,116.455,0.65,2.13132011004,2.26878721284,5.62264150943,1.0,7.225,14.45,3.61224489796,0.18,8.5,298,6.84481049707e-16,1.275,6.0,0.697383519446,0.0,14.8851371006,0.94,2,237.5,0.660675199029,0.0,0.0,3.4094251077,-6.55852587739e-16,2.31077974586,177,2,42.0,4.6174432037,0.364612650089,36,1,2,-2.88740351329e-16,5.95,0.0,7.4425685503,0.84768357347,89,0.47,41,3.00816326531,1.40209480986,0.948850234512,48,60.5,147.4,2.0,0.0,5.10479225464,53,0.0,16383.0
United Kingdom,2011,12,7,0.183133765603,2.08,3.39867921525,2,15.9842857143,20749,0,9,85.0,6.14285714286,111.89,43,10,1,28.2682683573,2.01332114965,7,0.0,15.9842857143,0,2.08,28.2682683573,2,9,28.2682683573,0.0,28.2682683573,6.14285714286,12,0.0,2,3.39867921525,0.183133765603,7.0,7,0.0,2,2011,20749,10,0.183133765603,0.0,15.9842857143,7.0,111.89,2.01332114965,2.01332114965,3.39867921525,0.0,1,0.0,10,111.89,2.08,2.01332114965,0.0,6.14285714286,2.0,85.0,85.0,6.14285714286,0.0,85.0,43,0.0,0.0,0.0,0.0,0.0,3.39867921525,2.08,1,43.0,0.0,0.0,0.0,0.183133765603,0.0,15.9842857143,43,1,10.0,6.14285714286,0.0,10,1,1,0.0,85.0,0.0,3.39867921525,0.0,7,2.08,7,15.9842857143,2.01332114965,28.2682683573,7,0.0,111.89,0.0,0.0,0.183133765603,7,0.0,12884.0
United Kingdom,2011,16,6,0.707106781187,0.72,265.872149726,12,0.906666666667,22573,1,8,1.45,200.0,5.44,1200,576,2,0.249844396019,1.56925963238,4,282.0,0.72,1,0.72,0.259807621135,588,8,0.259807621135,1.0,0.129903810568,588.0,8,0.0,576,0.0,0.0,3.0,2,1.28,12,2011,22573,588,0.0,0.0,1.72,3.0,1.44,0.57735026919,1.15470053838,0.0,5.29395592034e-16,2,2.56615898813e-15,576,2.72,0.85,1.15470053838,0.0,576.0,294.0,1.085,2.17,12.0,0.065,1.45,1152,0.0,0.365,282.0,0.14,0.0,0.0,1.57,2,600.0,0.129903810568,0.0,0.0,0.0,0.0,0.86,48,2,294.0,294.0,0.57735026919,12,1,1,0.0,0.72,0.0,0.0,0.0,6,0.785,2,1.0,0.0,0.0,4,552.0,4.0,1.0,282.0,0.0,4,0.0,15653.0
United Kingdom,2011,9,238,0.988377893267,0.29,7.72994602388,-1,2.62378151261,22139,2,3,15.95,11.5462184874,624.46,2748,36,12,2.83868489245,2.15134188275,145,4.17573533159,1.40357142857,3,0.29,3.61495560057,43,6,17.2820034588,17.8831081067,1.4401669549,111.171638306,13,0.305071681899,10,8.29744812755,7.06991322633,19.8333333333,1,55.5832402548,-1,2011,20726,250,0.589159435527,0.451796374218,39.5489361133,19.8333333333,1.65,0.927662588417,11.131951061,0.0,1.18656553409,6,1.87794006107,36,52.0383333333,9.95,2.20327842833,3.52284348898,14.5294117647,3.58333333333,7.72333333333,92.68,-1.0,2.78636997523,15.95,526,-0.387220590795,4.64222348545,13.3780500157,2.25791267647,0.305071681899,55.3679678882,24.73,5,229.0,1.37820136721,0.16497498203,2.01049068933,0.0,-1.1468234481,3.29574467611,-1,7,20.8333333333,9.26430319217,0.840488830815,-1,1,11,0.347623220238,1.65,-0.216838353161,4.61399732401,0.580157201358,238,2.06083333333,1,9.95,0.0,0.0,52,207.708529756,187.62,17.8831081067,2.8418988175,1.57519670586,52,0.642688107073,14291.0
United Kingdom,2011,3,98,5.72309275915,0.21,4.12069320056,1,2.40765306122,23207,1,5,9.95,2.82653061224,235.95,277,36,2,1.9048904843,2.190146127,83,0.333333333333,2.0882,0,0.21,2.35696747108,2,5,3.61021715091,2.0,1.80510857546,5.66666666667,3,0.0,1,5.35542300435,7.79417268377,48.0,48,13.565,1,2011,20725,48,3.89708634189,1.33226762955e-15,4.82861666667,49.0,104.41,1.98100317008,3.96200634016,2.35159520326,1.54856596237e-15,2,-3.74629840401e-16,36,117.975,0.42,2.25930829048,1.50191390055,3.16666666667,1.0,8.95,17.9,2.5,0.105,9.95,152,0.0,1.0,12.0,0.326108333333,0.0,7.70701820761,0.63,2,138.5,0.551858895623,0.0,-2.10084424653e-15,2.87904294544,2.06085148946e-15,2.41430833333,125,2,24.0,2.83333333333,0.278305120401,12,1,2,0.0,7.95,0.0,3.85350910381,1.01804339645,96,0.315,46,2.74041666667,1.70269804968,1.25324967983,50,13.5,131.54,1.0,0.0,4.91512973833,50,0.0,15976.0
United Kingdom,2011,25,128,4.57609498229,0.19,1.8176113274,1,2.07296875,23569,4,11,9.95,1.65625,265.34,212,12,2,1.94726184334,2.41992632556,101,0.330708661417,2.07275590551,4,0.19,1.95491171324,2,11,1.95491171324,50.0,0.97745585662,2.66141732283,25,0.0,1,1.82381650739,4.55707868237,51.0,1,130.57,1,2011,22902,13,2.27853934119,1.76263536571e-16,4.17275590551,64.0,2.1,1.20539352451,2.41078704902,0.0,-3.1378427904e-16,1,0.0,12,132.67,2.1,2.41078704902,0.911908253693,1.66141732283,1.0,6.025,12.05,1.0,0.955,9.95,211,0.0,3.925,5.5,0.0136220472441,0.0,1.82381650739,2.29,1,106.0,0.97745585662,0.0,-4.88406820822e-14,0.0,1.05515492001e-15,2.08637795276,1,1,6.5,1.33070866142,1.20539352451,1,1,2,0.0,2.1,0.0,0.911908253693,2.27853934119,102,1.145,1,2.1,0.0,0.0,101,105.0,263.24,63.0,0.0,4.55707868237,127,0.0,15872.0
United Kingdom,2010,15,43,4.17659275679,0.42,3.71278177553,1,2.5411627907,20751,2,12,8.5,3.48837209302,109.27,150,24,1,1.64299812354,1.56852502618,39,0.0,2.5411627907,2,0.42,1.64299812354,1,12,1.64299812354,0.0,1.64299812354,3.48837209302,15,0.0,1,3.71278177553,4.17659275679,39.0,43,0.0,1,2010,20751,24,4.17659275679,0.0,2.5411627907,43.0,109.27,1.56852502618,1.56852502618,3.71278177553,0.0,1,0.0,24,109.27,0.42,1.56852502618,0.0,3.48837209302,1.0,8.5,8.5,3.48837209302,0.0,8.5,150,0.0,0.0,0.0,0.0,0.0,3.71278177553,0.42,1,150.0,0.0,0.0,0.0,4.17659275679,0.0,2.5411627907,150,1,24.0,3.48837209302,0.0,24,1,1,0.0,8.5,0.0,3.71278177553,0.0,39,0.42,39,2.5411627907,1.56852502618,1.64299812354,39,0.0,109.27,0.0,0.0,4.17659275679,43,0.0,17551.0
United Kingdom,2011,23,28,1.96304061478,0.55,4.68660705781,2,3.96071428571,21107,0,5,12.75,6.5,110.9,182,24,2,2.7320961714,1.39092250235,28,1.15652173913,3.51086956522,0,0.55,2.66515178301,4,5,4.64343386603,9.0,2.32171693301,11.5130434783,3,0.0,2,4.76320173174,3.40679283004,14.0,5,25.3,2,2011,21107,36,1.70339641502,5.78241158659e-16,9.54086956522,14.0,30.15,0.64764921201,1.29529842402,3.77359245282,3.93130419617e-16,2,3.33066907388e-16,24,55.45,2.55,2.01888765649,0.494804639458,6.91304347826,2.0,10.35,20.7,4.6,1.0,12.75,159,2.69207289806e-15,2.4,6.0,1.25956521739,0.0,8.53679418456,3.1,2,91.0,0.343434849993,0.0,-5.55582109286e-16,1.36132312005,0.0,4.77043478261,23,2,18.0,5.75652173913,1.37123844448,12,1,2,0.0,7.95,0.0,4.26839709228,0.342073294968,28,1.55,5,6.03,-0.723589232471,1.97828208302,23,68.0,80.75,9.0,0.0,2.04546970999,23,0.0,13885.0
United Kingdom,2010,2,353,2.95216138786,0.21,4.07007924061,-2,2.84226628895,82483,3,12,12.75,4.78470254958,1003.32,1689,25,12,2.32890799038,1.47467126102,181,2.90173470819,1.92409090909,3,0.21,2.8101624707,6,4,19.4330925917,20.0990602323,1.61942438264,41.6972047543,7,0.417783335251,2,6.95665593,14.2884752132,28.1666666667,1,60.3576126102,-2,2011,21098,158,1.19070626777,-0.507529423423,52.4626969899,29.4166666667,7.95,1.01167242,12.14006904,0.0,0.55993333425,8,1.19491532974,25,83.61,9.95,1.93675091681,2.32951866586,6.90909090909,0.5,9.19166666667,110.3,-2.0,3.87750026864,12.75,317,0.372745478432,1.80379615133,10.0898739118,2.89322711079,0.40709194182,35.0791326116,31.5,5,140.75,0.979316164109,-0.17442836858,1.19328830118,-0.227569279762,-0.891766851349,4.37189141583,-2,10,13.1666666667,3.47476706286,0.674641601866,-2,2,11,-0.855733479351,4.95,-0.210026912573,2.92326105097,1.13656221436,338,2.625,1,9.95,0.0,0.0,73,94.4926143498,199.86,21.2699252989,1.11803398875,2.91019190949,75,-1.0733126292,14395.0
United Kingdom,2011,12,75,1.357632299,0.39,12.1876877763,2,2.0928,20969,1,4,4.25,22.56,156.96,1692,64,8,1.20411135698,0.210888231798,48,4.61152058851,1.35,3,0.39,1.25532212933,92,5,7.24427435268,7.68012857965,0.905534294085,176.073706004,16,0.86580193674,24,21.8682926225,4.51355923995,9.375,2,12.6849467874,2,2011,20969,312,0.564194904994,-1.85958104187,18.5767888199,9.375,2.7,-0.0433961695812,-0.34716935665,2.4,0.44044926149,6,-0.390850461989,64,19.62,1.65,1.40288218697,5.88785828671,29.3333333333,11.5,3.53,28.24,13.0,0.57571694434,4.25,502,1.01806225902,0.824803006784,15.4272486205,0.610808491703,0.86580193674,73.0108214307,9.08,3,211.5,0.352025719333,0.715926471291,-0.471965137651,-0.228268823564,-0.437946728127,2.32209860248,26,6,39.0,22.0092132505,0.819077806126,20,1,5,-1.27399453672,1.45,0.473079776391,9.12635267884,0.636847116346,75,1.135,2,2.954,-1.28652578561,0.1,23,166.510510179,42.9,7.68012857965,6.61437827766,1.5531489688,23,0.448373854838,12910.0
United Kingdom,2010,1,58,3.51082013651,0.12,5.09391584117,1,2.6725862069,90199C,2,12,7.95,2.98275862069,155.01,173,28,1,1.97237521815,0.944446019071,51,0.0,2.6725862069,2,0.12,1.97237521815,1,12,1.97237521815,0.0,1.97237521815,2.98275862069,1,0.0,1,5.09391584117,3.51082013651,51.0,58,0.0,1,2010,90199C,28,3.51082013651,0.0,2.6725862069,58.0,155.01,0.944446019071,0.944446019071,5.09391584117,0.0,1,0.0,28,155.01,0.12,0.944446019071,0.0,2.98275862069,1.0,7.95,7.95,2.98275862069,0.0,7.95,173,0.0,0.0,0.0,0.0,0.0,5.09391584117,0.12,1,173.0,0.0,0.0,0.0,3.51082013651,0.0,2.6725862069,173,1,28.0,2.98275862069,0.0,28,1,1,0.0,7.95,0.0,5.09391584117,0.0,51,0.12,51,2.6725862069,0.944446019071,1.97237521815,51,0.0,155.01,0.0,0.0,3.51082013651,58,0.0,17908.0
