CustomerID,Country,first_invoices_time
16609.0,United Kingdom,2011-04-01 10:11:00
16180.0,United Kingdom,2011-04-01 10:23:00
13462.0,United Kingdom,2011-04-01 11:20:00
18263.0,United Kingdom,2011-04-01 11:48:00
16960.0,United Kingdom,2011-04-01 11:54:00
13841.0,United Kingdom,2011-04-01 12:10:00
17701.0,United Kingdom,2011-04-01 12:25:00
12949.0,United Kingdom,2011-04-01 13:20:00
14852.0,United Kingdom,2011-04-01 13:22:00
12569.0,Germany,2011-04-01 13:47:00
13169.0,United Kingdom,2011-04-01 14:24:00
16162.0,United Kingdom,2011-04-01 15:03:00
15691.0,United Kingdom,2011-04-01 15:13:00
14195.0,United Kingdom,2011-04-01 16:50:00
13781.0,United Kingdom,2011-04-03 12:08:00
17758.0,United Kingdom,2011-04-03 15:22:00
14023.0,United Kingdom,2011-04-03 15:50:00
17669.0,United Kingdom,2011-04-04 10:11:00
16142.0,United Kingdom,2011-04-04 10:16:00
17648.0,United Kingdom,2011-04-04 10:29:00
13059.0,United Kingdom,2011-04-04 10:40:00
16224.0,United Kingdom,2011-04-04 12:00:00
15223.0,United Kingdom,2011-04-04 12:17:00
17886.0,United Kingdom,2011-04-04 12:34:00
13294.0,United Kingdom,2011-04-04 12:37:00
15289.0,United Kingdom,2011-04-04 12:44:00
18185.0,United Kingdom,2011-04-04 13:42:00
17956.0,United Kingdom,2011-04-04 13:47:00
15756.0,United Kingdom,2011-04-04 14:00:00
14747.0,United Kingdom,2011-04-04 14:09:00
14719.0,United Kingdom,2011-04-04 14:17:00
13015.0,United Kingdom,2011-04-04 14:28:00
16586.0,United Kingdom,2011-04-05 09:32:00
16105.0,United Kingdom,2011-04-05 10:13:00
14546.0,United Kingdom,2011-04-05 10:45:00
15442.0,United Kingdom,2011-04-05 12:24:00
16906.0,United Kingdom,2011-04-05 12:30:00
14535.0,United Kingdom,2011-04-05 12:50:00
16170.0,United Kingdom,2011-04-05 13:42:00
15244.0,United Kingdom,2011-04-05 15:12:00
15145.0,United Kingdom,2011-04-05 15:20:00
16696.0,United Kingdom,2011-04-05 15:20:00
17492.0,United Kingdom,2011-04-05 15:21:00
13525.0,United Kingdom,2011-04-05 15:36:00
17409.0,United Kingdom,2011-04-05 16:42:00
17783.0,United Kingdom,2011-04-06 10:07:00
13863.0,United Kingdom,2011-04-06 10:20:00
13515.0,United Kingdom,2011-04-06 10:33:00
15917.0,United Kingdom,2011-04-06 10:40:00
17440.0,United Kingdom,2011-04-06 12:05:00
17045.0,United Kingdom,2011-04-06 12:08:00
17140.0,United Kingdom,2011-04-06 13:33:00
15201.0,United Kingdom,2011-04-06 14:02:00
14964.0,United Kingdom,2011-04-06 14:13:00
14403.0,United Kingdom,2011-04-06 14:23:00
16031.0,United Kingdom,2011-04-06 14:23:00
17042.0,United Kingdom,2011-04-06 14:53:00
13771.0,United Kingdom,2011-04-06 15:47:00
17906.0,United Kingdom,2011-04-06 17:25:00
18272.0,United Kingdom,2011-04-07 09:35:00
16144.0,United Kingdom,2011-04-07 10:09:00
13731.0,United Kingdom,2011-04-07 10:10:00
12580.0,Germany,2011-04-07 10:24:00
14912.0,Italy,2011-04-07 11:06:00
15530.0,United Kingdom,2011-04-07 11:16:00
13950.0,United Kingdom,2011-04-07 11:29:00
13752.0,United Kingdom,2011-04-07 12:04:00
13892.0,United Kingdom,2011-04-07 12:04:00
14446.0,United Kingdom,2011-04-07 12:10:00
16209.0,United Kingdom,2011-04-07 12:23:00
15754.0,United Kingdom,2011-04-07 12:24:00
13712.0,United Kingdom,2011-04-07 12:33:00
15800.0,United Kingdom,2011-04-07 12:39:00
16469.0,United Kingdom,2011-04-07 13:11:00
13005.0,United Kingdom,2011-04-07 13:32:00
14981.0,United Kingdom,2011-04-07 13:45:00
17928.0,United Kingdom,2011-04-07 18:03:00
16261.0,United Kingdom,2011-04-07 19:05:00
17883.0,United Kingdom,2011-04-07 19:16:00
14619.0,United Kingdom,2011-04-08 07:37:00
13995.0,United Kingdom,2011-04-08 08:20:00
16643.0,United Kingdom,2011-04-08 08:24:00
14246.0,United Kingdom,2011-04-08 08:25:00
18040.0,United Kingdom,2011-04-08 08:27:00
16837.0,United Kingdom,2011-04-08 08:48:00
15119.0,United Kingdom,2011-04-08 09:08:00
16325.0,United Kingdom,2011-04-08 09:20:00
14924.0,United Kingdom,2011-04-08 09:25:00
15109.0,United Kingdom,2011-04-08 09:58:00
16623.0,United Kingdom,2011-04-08 10:09:00
12999.0,United Kingdom,2011-04-08 10:26:00
12717.0,Greece,2011-04-08 10:32:00
13962.0,United Kingdom,2011-04-08 11:21:00
18036.0,United Kingdom,2011-04-08 11:26:00
14958.0,United Kingdom,2011-04-08 11:28:00
13562.0,United Kingdom,2011-04-08 12:42:00
15775.0,United Kingdom,2011-04-08 12:56:00
17054.0,United Kingdom,2011-04-08 13:14:00
17268.0,United Kingdom,2011-04-08 13:20:00
13548.0,United Kingdom,2011-04-10 11:35:00
13508.0,United Kingdom,2011-04-10 11:58:00
12447.0,Belgium,2011-04-10 13:25:00
13570.0,United Kingdom,2011-04-10 13:36:00
13232.0,United Kingdom,2011-04-10 13:48:00
18129.0,United Kingdom,2011-04-10 14:16:00
13632.0,United Kingdom,2011-04-10 15:07:00
15665.0,United Kingdom,2011-04-10 15:09:00
17550.0,United Kingdom,2011-04-10 15:19:00
15655.0,United Kingdom,2011-04-10 15:25:00
14286.0,United Kingdom,2011-04-11 08:16:00
16188.0,United Kingdom,2011-04-11 09:44:00
12656.0,France,2011-04-11 09:45:00
15214.0,United Kingdom,2011-04-11 09:46:00
17574.0,United Kingdom,2011-04-11 09:47:00
15737.0,United Kingdom,2011-04-11 10:01:00
18080.0,United Kingdom,2011-04-11 10:10:00
14311.0,United Kingdom,2011-04-11 10:14:00
14339.0,United Kingdom,2011-04-11 11:06:00
12982.0,United Kingdom,2011-04-11 11:51:00
12701.0,Germany,2011-04-11 13:02:00
12596.0,Spain,2011-04-11 13:22:00
14273.0,United Kingdom,2011-04-11 13:24:00
12363.0,Unspecified,2011-04-11 13:29:00
13549.0,United Kingdom,2011-04-11 13:42:00
15414.0,United Kingdom,2011-04-11 13:45:00
13203.0,United Kingdom,2011-04-11 14:40:00
14628.0,United Kingdom,2011-04-11 14:43:00
14326.0,United Kingdom,2011-04-11 15:04:00
15935.0,United Kingdom,2011-04-12 09:35:00
13655.0,United Kingdom,2011-04-12 09:53:00
12910.0,United Kingdom,2011-04-12 10:01:00
13577.0,United Kingdom,2011-04-12 10:33:00
15251.0,United Kingdom,2011-04-12 10:38:00
14111.0,United Kingdom,2011-04-12 11:36:00
17160.0,United Kingdom,2011-04-12 12:00:00
16172.0,United Kingdom,2011-04-12 12:02:00
17972.0,United Kingdom,2011-04-12 12:16:00
12463.0,Belgium,2011-04-12 12:47:00
14844.0,United Kingdom,2011-04-12 13:10:00
17278.0,United Kingdom,2011-04-12 13:10:00
15212.0,United Kingdom,2011-04-12 13:45:00
16729.0,United Kingdom,2011-04-12 14:22:00
14998.0,United Kingdom,2011-04-12 16:28:00
13484.0,United Kingdom,2011-04-12 16:30:00
16697.0,United Kingdom,2011-04-12 17:12:00
14931.0,Channel Islands,2011-04-13 09:32:00
18236.0,United Kingdom,2011-04-13 09:52:00
13740.0,United Kingdom,2011-04-13 10:32:00
16454.0,United Kingdom,2011-04-13 10:36:00
15230.0,United Kingdom,2011-04-13 11:04:00
15134.0,United Kingdom,2011-04-13 11:05:00
16309.0,United Kingdom,2011-04-13 11:46:00
13544.0,United Kingdom,2011-04-13 12:09:00
14262.0,United Kingdom,2011-04-13 12:23:00
13134.0,United Kingdom,2011-04-13 12:57:00
16097.0,United Kingdom,2011-04-13 13:47:00
17589.0,United Kingdom,2011-04-13 13:47:00
13122.0,United Kingdom,2011-04-13 14:12:00
16966.0,United Kingdom,2011-04-13 14:17:00
17746.0,United Kingdom,2011-04-13 14:31:00
16175.0,United Kingdom,2011-04-13 14:38:00
14834.0,United Kingdom,2011-04-13 15:00:00
16348.0,United Kingdom,2011-04-13 15:49:00
15147.0,United Kingdom,2011-04-13 15:57:00
16131.0,United Kingdom,2011-04-14 08:32:00
15813.0,United Kingdom,2011-04-14 09:09:00
17058.0,United Kingdom,2011-04-14 09:18:00
17704.0,United Kingdom,2011-04-14 09:28:00
16933.0,United Kingdom,2011-04-14 12:28:00
13772.0,United Kingdom,2011-04-14 12:31:00
16249.0,United Kingdom,2011-04-14 13:50:00
14198.0,United Kingdom,2011-04-14 14:54:00
13989.0,United Kingdom,2011-04-14 15:39:00
17930.0,United Kingdom,2011-04-14 15:46:00
14154.0,United Kingdom,2011-04-14 15:58:00
14482.0,United Kingdom,2011-04-14 16:41:00
14163.0,United Kingdom,2011-04-14 17:33:00
14105.0,United Kingdom,2011-04-14 17:58:00
17601.0,United Kingdom,2011-04-14 18:02:00
17142.0,United Kingdom,2011-04-14 18:22:00
13811.0,Germany,2011-04-14 18:40:00
12457.0,Switzerland,2011-04-14 18:57:00
15135.0,United Kingdom,2011-04-14 19:16:00
16806.0,United Kingdom,2011-04-14 19:59:00
13952.0,United Kingdom,2011-04-15 09:27:00
13120.0,United Kingdom,2011-04-15 10:19:00
12769.0,Brazil,2011-04-15 10:25:00
13516.0,United Kingdom,2011-04-15 11:06:00
14323.0,United Kingdom,2011-04-15 11:44:00
18079.0,United Kingdom,2011-04-15 12:14:00
12639.0,Sweden,2011-04-15 12:48:00
14700.0,United Kingdom,2011-04-15 13:16:00
15027.0,United Kingdom,2011-04-15 14:14:00
17367.0,United Kingdom,2011-04-15 14:21:00
18213.0,United Kingdom,2011-04-17 10:21:00
17029.0,United Kingdom,2011-04-17 10:57:00
13220.0,United Kingdom,2011-04-17 10:59:00
15985.0,United Kingdom,2011-04-17 11:04:00
16193.0,United Kingdom,2011-04-17 11:45:00
15172.0,United Kingdom,2011-04-17 11:56:00
13692.0,United Kingdom,2011-04-17 12:57:00
15745.0,United Kingdom,2011-04-17 13:04:00
17582.0,United Kingdom,2011-04-17 13:18:00
13474.0,United Kingdom,2011-04-17 13:53:00
17697.0,United Kingdom,2011-04-17 15:40:00
16639.0,United Kingdom,2011-04-18 09:31:00
16947.0,United Kingdom,2011-04-18 09:38:00
15491.0,United Kingdom,2011-04-18 10:04:00
16617.0,United Kingdom,2011-04-18 10:35:00
15265.0,United Kingdom,2011-04-18 12:16:00
16226.0,United Kingdom,2011-04-18 12:58:00
18009.0,United Kingdom,2011-04-18 13:36:00
16399.0,United Kingdom,2011-04-18 13:46:00
14623.0,United Kingdom,2011-04-18 13:54:00
15625.0,United Kingdom,2011-04-18 14:01:00
18064.0,United Kingdom,2011-04-18 15:08:00
15508.0,United Kingdom,2011-04-18 15:31:00
16628.0,United Kingdom,2011-04-19 08:55:00
13647.0,United Kingdom,2011-04-19 09:49:00
15594.0,United Kingdom,2011-04-19 10:08:00
13479.0,United Kingdom,2011-04-19 11:27:00
13735.0,United Kingdom,2011-04-19 12:40:00
13376.0,United Kingdom,2011-04-19 13:03:00
15717.0,United Kingdom,2011-04-19 13:21:00
13719.0,United Kingdom,2011-04-19 13:56:00
16633.0,United Kingdom,2011-04-19 14:36:00
13101.0,United Kingdom,2011-04-19 14:37:00
15225.0,United Kingdom,2011-04-19 14:51:00
14152.0,United Kingdom,2011-04-19 15:46:00
12733.0,USA,2011-04-19 16:19:00
15436.0,United Kingdom,2011-04-19 16:52:00
17217.0,United Kingdom,2011-04-19 17:19:00
17734.0,United Kingdom,2011-04-20 10:04:00
14905.0,United Kingdom,2011-04-20 10:48:00
14148.0,United Kingdom,2011-04-20 12:02:00
16103.0,United Kingdom,2011-04-20 12:28:00
14626.0,United Kingdom,2011-04-20 13:18:00
14868.0,United Kingdom,2011-04-20 13:36:00
18246.0,United Kingdom,2011-04-20 13:55:00
13485.0,United Kingdom,2011-04-20 13:58:00
15517.0,United Kingdom,2011-04-20 14:02:00
17115.0,United Kingdom,2011-04-20 14:46:00
17120.0,United Kingdom,2011-04-20 15:21:00
16611.0,United Kingdom,2011-04-20 16:41:00
15912.0,United Kingdom,2011-04-20 17:10:00
12506.0,France,2011-04-21 08:54:00
12670.0,France,2011-04-21 10:16:00
17588.0,United Kingdom,2011-04-21 10:31:00
14759.0,United Kingdom,2011-04-21 10:55:00
16185.0,United Kingdom,2011-04-21 11:59:00
13505.0,Switzerland,2011-04-21 12:07:00
13389.0,United Kingdom,2011-04-21 12:12:00
12354.0,Spain,2011-04-21 13:11:00
17631.0,United Kingdom,2011-04-21 13:22:00
17061.0,United Kingdom,2011-04-21 13:29:00
17718.0,United Kingdom,2011-04-21 13:39:00
17630.0,United Kingdom,2011-04-21 14:03:00
13223.0,United Kingdom,2011-04-21 15:16:00
16146.0,United Kingdom,2011-04-21 15:25:00
17109.0,United Kingdom,2011-04-21 15:46:00
16587.0,United Kingdom,2011-04-21 15:51:00
12622.0,Germany,2011-04-21 16:39:00
16750.0,United Kingdom,2011-04-21 16:53:00
13482.0,United Kingdom,2011-04-21 17:03:00
14512.0,United Kingdom,2011-04-21 19:05:00
17670.0,United Kingdom,2011-04-26 09:12:00
16834.0,United Kingdom,2011-04-26 09:37:00
15108.0,European Community,2011-04-26 10:54:00
16942.0,United Kingdom,2011-04-26 11:59:00
14640.0,United Kingdom,2011-04-26 12:31:00
16823.0,United Kingdom,2011-04-26 15:00:00
15237.0,United Kingdom,2011-04-26 15:04:00
12573.0,France,2011-04-26 15:52:00
17854.0,United Kingdom,2011-04-26 16:53:00
18220.0,United Kingdom,2011-04-27 09:03:00
17436.0,United Kingdom,2011-04-27 11:33:00
16965.0,United Kingdom,2011-04-27 12:08:00
12840.0,United Kingdom,2011-04-27 12:21:00
15891.0,United Kingdom,2011-04-27 12:35:00
17187.0,United Kingdom,2011-04-27 12:39:00
13637.0,United Kingdom,2011-04-27 13:06:00
17991.0,United Kingdom,2011-04-27 16:39:00
16418.0,United Kingdom,2011-04-27 16:54:00
16099.0,United Kingdom,2011-04-28 08:34:00
15768.0,United Kingdom,2011-04-28 09:20:00
16637.0,United Kingdom,2011-04-28 10:20:00
14240.0,United Kingdom,2011-04-28 11:40:00
15143.0,United Kingdom,2011-04-28 12:03:00
13229.0,United Kingdom,2011-04-28 12:07:00
14973.0,United Kingdom,2011-04-28 12:22:00
14271.0,United Kingdom,2011-04-28 12:47:00
15952.0,United Kingdom,2011-04-28 12:55:00
16227.0,United Kingdom,2011-04-28 13:33:00
17893.0,United Kingdom,2011-04-28 13:50:00
14022.0,United Kingdom,2011-04-28 14:39:00
15210.0,United Kingdom,2011-04-28 16:11:00
16370.0,United Kingdom,2011-04-28 16:40:00
15376.0,United Kingdom,2011-05-01 13:45:00
14655.0,United Kingdom,2011-05-01 14:59:00
17615.0,United Kingdom,2011-05-01 15:33:00
16055.0,United Kingdom,2011-05-03 09:26:00
14149.0,United Kingdom,2011-05-03 09:44:00
17501.0,United Kingdom,2011-05-03 09:46:00
14191.0,United Kingdom,2011-05-03 10:30:00
13282.0,United Kingdom,2011-05-03 12:03:00
15582.0,United Kingdom,2011-05-03 13:36:00
16230.0,United Kingdom,2011-05-03 15:12:00
18146.0,United Kingdom,2011-05-03 16:35:00
15976.0,United Kingdom,2011-05-03 17:12:00
17443.0,Canada,2011-05-04 10:47:00
12886.0,United Kingdom,2011-05-04 11:21:00
17974.0,United Kingdom,2011-05-04 11:50:00
13524.0,United Kingdom,2011-05-04 12:26:00
17955.0,United Kingdom,2011-05-04 12:29:00
15128.0,United Kingdom,2011-05-04 12:32:00
16610.0,United Kingdom,2011-05-04 13:13:00
17394.0,United Kingdom,2011-05-04 13:22:00
14173.0,United Kingdom,2011-05-04 14:03:00
16258.0,United Kingdom,2011-05-04 14:33:00
14948.0,United Kingdom,2011-05-04 14:52:00
17384.0,United Kingdom,2011-05-04 16:07:00
16990.0,United Kingdom,2011-05-05 08:30:00
13762.0,United Kingdom,2011-05-05 09:15:00
12593.0,France,2011-05-05 09:29:00
14340.0,United Kingdom,2011-05-05 09:44:00
17429.0,United Kingdom,2011-05-05 09:53:00
13711.0,United Kingdom,2011-05-05 10:29:00
14515.0,United Kingdom,2011-05-05 12:13:00
16457.0,United Kingdom,2011-05-05 13:19:00
17527.0,United Kingdom,2011-05-05 13:43:00
14199.0,United Kingdom,2011-05-05 13:44:00
13888.0,United Kingdom,2011-05-05 14:41:00
14423.0,United Kingdom,2011-05-05 15:12:00
14697.0,United Kingdom,2011-05-05 15:29:00
17522.0,United Kingdom,2011-05-05 16:31:00
13867.0,United Kingdom,2011-05-05 17:28:00
17624.0,United Kingdom,2011-05-05 17:59:00
14393.0,United Kingdom,2011-05-05 18:16:00
17578.0,United Kingdom,2011-05-05 18:38:00
13450.0,United Kingdom,2011-05-05 19:48:00
17423.0,United Kingdom,2011-05-06 09:14:00
18241.0,United Kingdom,2011-05-06 09:22:00
15668.0,United Kingdom,2011-05-06 10:39:00
16319.0,United Kingdom,2011-05-06 11:27:00
15757.0,United Kingdom,2011-05-06 11:40:00
17174.0,United Kingdom,2011-05-06 11:47:00
13365.0,United Kingdom,2011-05-06 12:00:00
18227.0,United Kingdom,2011-05-06 12:23:00
14145.0,United Kingdom,2011-05-06 13:01:00
18235.0,United Kingdom,2011-05-06 13:35:00
13741.0,United Kingdom,2011-05-06 13:43:00
12394.0,Belgium,2011-05-06 14:01:00
16832.0,United Kingdom,2011-05-06 14:12:00
15258.0,United Kingdom,2011-05-06 14:16:00
15552.0,United Kingdom,2011-05-06 14:47:00
18170.0,United Kingdom,2011-05-06 15:13:00
13723.0,United Kingdom,2011-05-06 17:04:00
14005.0,United Kingdom,2011-05-08 10:33:00
15561.0,United Kingdom,2011-05-08 11:38:00
16121.0,United Kingdom,2011-05-08 11:52:00
18142.0,United Kingdom,2011-05-08 12:31:00
13642.0,United Kingdom,2011-05-08 12:34:00
15117.0,United Kingdom,2011-05-08 12:38:00
13561.0,United Kingdom,2011-05-08 12:39:00
15704.0,United Kingdom,2011-05-08 12:42:00
16007.0,United Kingdom,2011-05-08 13:32:00
16232.0,United Kingdom,2011-05-08 14:05:00
17410.0,United Kingdom,2011-05-08 15:21:00
13835.0,United Kingdom,2011-05-08 15:22:00
13427.0,United Kingdom,2011-05-08 15:58:00
14353.0,United Kingdom,2011-05-08 16:06:00
12700.0,France,2011-05-08 16:10:00
13003.0,United Kingdom,2011-05-09 08:23:00
16756.0,United Kingdom,2011-05-09 09:33:00
13492.0,Switzerland,2011-05-09 10:06:00
16440.0,United Kingdom,2011-05-09 12:25:00
18120.0,United Kingdom,2011-05-09 13:45:00
12355.0,Bahrain,2011-05-09 13:49:00
17723.0,United Kingdom,2011-05-09 14:44:00
14699.0,United Kingdom,2011-05-09 14:54:00
12821.0,United Kingdom,2011-05-09 15:51:00
13055.0,United Kingdom,2011-05-10 08:58:00
13320.0,United Kingdom,2011-05-10 10:29:00
16357.0,United Kingdom,2011-05-10 10:35:00
18242.0,United Kingdom,2011-05-10 11:20:00
15865.0,United Kingdom,2011-05-10 11:44:00
17597.0,United Kingdom,2011-05-10 11:54:00
14397.0,United Kingdom,2011-05-10 12:25:00
13242.0,United Kingdom,2011-05-10 12:26:00
12684.0,France,2011-05-10 12:55:00
14288.0,United Kingdom,2011-05-10 13:22:00
15063.0,United Kingdom,2011-05-10 13:25:00
12592.0,Germany,2011-05-10 13:44:00
14591.0,United Kingdom,2011-05-10 14:09:00
13990.0,United Kingdom,2011-05-10 15:19:00
12749.0,United Kingdom,2011-05-10 15:25:00
16320.0,Unspecified,2011-05-10 15:31:00
14691.0,United Kingdom,2011-05-11 09:55:00
16229.0,United Kingdom,2011-05-11 10:18:00
14920.0,United Kingdom,2011-05-11 10:31:00
17489.0,United Kingdom,2011-05-11 11:34:00
13404.0,United Kingdom,2011-05-11 11:57:00
15729.0,United Kingdom,2011-05-11 12:36:00
16644.0,United Kingdom,2011-05-11 12:53:00
14731.0,United Kingdom,2011-05-11 13:06:00
14277.0,France,2011-05-11 13:20:00
15187.0,United Kingdom,2011-05-11 13:49:00
13052.0,United Kingdom,2011-05-11 14:12:00
18133.0,United Kingdom,2011-05-11 14:14:00
17664.0,United Kingdom,2011-05-11 14:17:00
14649.0,United Kingdom,2011-05-11 14:37:00
13235.0,United Kingdom,2011-05-11 17:13:00
14883.0,United Kingdom,2011-05-12 09:49:00
12976.0,United Kingdom,2011-05-12 09:55:00
14681.0,United Kingdom,2011-05-12 10:45:00
14421.0,United Kingdom,2011-05-12 10:49:00
16116.0,United Kingdom,2011-05-12 12:01:00
14988.0,United Kingdom,2011-05-12 12:05:00
15489.0,United Kingdom,2011-05-12 12:54:00
14364.0,United Kingdom,2011-05-12 12:56:00
16006.0,United Kingdom,2011-05-12 13:12:00
16184.0,United Kingdom,2011-05-12 13:33:00
17932.0,United Kingdom,2011-05-12 13:58:00
18221.0,United Kingdom,2011-05-12 14:13:00
12590.0,Germany,2011-05-12 14:46:00
14853.0,United Kingdom,2011-05-12 15:17:00
17658.0,United Kingdom,2011-05-12 15:23:00
17764.0,United Kingdom,2011-05-12 16:11:00
14651.0,United Kingdom,2011-05-12 16:29:00
14000.0,United Kingdom,2011-05-12 16:50:00
13601.0,United Kingdom,2011-05-12 16:52:00
12757.0,Portugal,2011-05-12 19:01:00
17970.0,United Kingdom,2011-05-12 20:03:00
12770.0,Japan,2011-05-13 09:33:00
15826.0,United Kingdom,2011-05-13 10:44:00
15907.0,United Kingdom,2011-05-13 13:01:00
12695.0,France,2011-05-13 13:15:00
14342.0,United Kingdom,2011-05-13 13:50:00
14873.0,United Kingdom,2011-05-13 13:52:00
14689.0,United Kingdom,2011-05-15 11:22:00
15440.0,United Kingdom,2011-05-15 11:30:00
16076.0,United Kingdom,2011-05-15 12:31:00
15333.0,United Kingdom,2011-05-15 13:27:00
16283.0,United Kingdom,2011-05-15 13:37:00
17263.0,United Kingdom,2011-05-15 14:32:00
16877.0,United Kingdom,2011-05-15 16:13:00
12674.0,France,2011-05-16 09:10:00
16642.0,United Kingdom,2011-05-16 12:35:00
12871.0,United Kingdom,2011-05-16 13:32:00
14038.0,United Kingdom,2011-05-16 14:05:00
14489.0,United Kingdom,2011-05-16 14:51:00
14888.0,United Kingdom,2011-05-16 14:58:00
17190.0,United Kingdom,2011-05-16 15:29:00
13456.0,United Kingdom,2011-05-16 15:34:00
17898.0,United Kingdom,2011-05-16 17:13:00
13976.0,United Kingdom,2011-05-17 09:13:00
16139.0,United Kingdom,2011-05-17 10:23:00
15730.0,United Kingdom,2011-05-17 12:43:00
16266.0,United Kingdom,2011-05-17 14:50:00
15123.0,United Kingdom,2011-05-17 14:57:00
17505.0,United Kingdom,2011-05-18 09:01:00
12690.0,France,2011-05-18 09:09:00
16446.0,United Kingdom,2011-05-18 09:52:00
17556.0,United Kingdom,2011-05-18 10:48:00
14583.0,United Kingdom,2011-05-18 11:28:00
16818.0,United Kingdom,2011-05-18 11:42:00
13572.0,United Kingdom,2011-05-18 11:59:00
14009.0,United Kingdom,2011-05-18 13:00:00
13258.0,United Kingdom,2011-05-18 13:11:00
14463.0,United Kingdom,2011-05-18 14:42:00
13192.0,United Kingdom,2011-05-18 14:57:00
16987.0,United Kingdom,2011-05-18 15:55:00
13417.0,United Kingdom,2011-05-18 16:26:00
17047.0,United Kingdom,2011-05-18 16:50:00
15116.0,United Kingdom,2011-05-19 08:50:00
17469.0,United Kingdom,2011-05-19 08:55:00
16647.0,United Kingdom,2011-05-19 09:31:00
15630.0,United Kingdom,2011-05-19 10:16:00
17245.0,United Kingdom,2011-05-19 10:43:00
16008.0,United Kingdom,2011-05-19 10:54:00
17871.0,United Kingdom,2011-05-19 11:32:00
13529.0,United Kingdom,2011-05-19 11:50:00
12620.0,France,2011-05-19 12:10:00
15599.0,United Kingdom,2011-05-19 13:05:00
16813.0,United Kingdom,2011-05-19 13:28:00
14859.0,United Kingdom,2011-05-19 14:42:00
16463.0,United Kingdom,2011-05-19 14:45:00
15791.0,United Kingdom,2011-05-19 15:15:00
13658.0,United Kingdom,2011-05-19 17:15:00
13887.0,United Kingdom,2011-05-19 17:22:00
12353.0,Bahrain,2011-05-19 17:47:00
14551.0,United Kingdom,2011-05-19 18:21:00
17166.0,United Kingdom,2011-05-20 08:18:00
17926.0,United Kingdom,2011-05-20 09:24:00
13391.0,United Kingdom,2011-05-20 10:50:00
17455.0,United Kingdom,2011-05-20 12:31:00
13308.0,United Kingdom,2011-05-20 13:13:00
13856.0,United Kingdom,2011-05-20 13:13:00
13243.0,United Kingdom,2011-05-20 13:14:00
15095.0,United Kingdom,2011-05-20 14:27:00
18048.0,United Kingdom,2011-05-20 14:54:00
18287.0,United Kingdom,2011-05-22 10:39:00
18150.0,United Kingdom,2011-05-22 10:47:00
16690.0,United Kingdom,2011-05-22 10:53:00
13555.0,United Kingdom,2011-05-22 11:06:00
16038.0,United Kingdom,2011-05-22 11:29:00
13972.0,United Kingdom,2011-05-22 11:34:00
13227.0,United Kingdom,2011-05-22 11:47:00
13657.0,United Kingdom,2011-05-22 12:35:00
17176.0,United Kingdom,2011-05-22 12:41:00
14837.0,United Kingdom,2011-05-22 12:49:00
14682.0,United Kingdom,2011-05-22 12:51:00
14921.0,United Kingdom,2011-05-22 12:51:00
16341.0,United Kingdom,2011-05-22 13:20:00
14647.0,United Kingdom,2011-05-22 13:40:00
12710.0,Germany,2011-05-22 14:05:00
15292.0,United Kingdom,2011-05-22 15:00:00
15705.0,United Kingdom,2011-05-22 15:37:00
13339.0,United Kingdom,2011-05-23 08:31:00
13885.0,United Kingdom,2011-05-23 08:52:00
12360.0,Austria,2011-05-23 09:43:00
13546.0,United Kingdom,2011-05-23 12:14:00
17715.0,United Kingdom,2011-05-23 12:32:00
18160.0,United Kingdom,2011-05-23 13:41:00
15434.0,United Kingdom,2011-05-23 14:18:00
15734.0,United Kingdom,2011-05-23 14:59:00
13737.0,United Kingdom,2011-05-23 16:32:00
13213.0,United Kingdom,2011-05-24 12:22:00
18018.0,United Kingdom,2011-05-24 13:22:00
15314.0,United Kingdom,2011-05-24 14:39:00
17521.0,United Kingdom,2011-05-24 15:14:00
15042.0,United Kingdom,2011-05-24 16:25:00
12863.0,United Kingdom,2011-05-24 17:17:00
16091.0,United Kingdom,2011-05-25 09:18:00
15804.0,United Kingdom,2011-05-25 10:12:00
14593.0,United Kingdom,2011-05-25 11:14:00
14287.0,United Kingdom,2011-05-25 11:41:00
16763.0,United Kingdom,2011-05-25 11:52:00
14705.0,United Kingdom,2011-05-25 12:39:00
12562.0,France,2011-05-25 12:44:00
12815.0,Poland,2011-05-25 13:34:00
14522.0,United Kingdom,2011-05-25 16:01:00
16448.0,United Kingdom,2011-05-25 16:28:00
14584.0,United Kingdom,2011-05-25 17:31:00
12974.0,United Kingdom,2011-05-26 09:33:00
12987.0,United Kingdom,2011-05-26 12:00:00
14816.0,United Kingdom,2011-05-26 13:16:00
15852.0,United Kingdom,2011-05-26 13:26:00
16624.0,United Kingdom,2011-05-26 14:20:00
12493.0,France,2011-05-26 14:53:00
18232.0,United Kingdom,2011-05-26 16:30:00
18073.0,United Kingdom,2011-05-26 19:38:00
16369.0,United Kingdom,2011-05-27 09:39:00
14280.0,United Kingdom,2011-05-27 10:37:00
13135.0,United Kingdom,2011-05-27 10:52:00
17345.0,United Kingdom,2011-05-27 12:26:00
16275.0,United Kingdom,2011-05-27 12:41:00
14338.0,United Kingdom,2011-05-27 13:30:00
15402.0,United Kingdom,2011-05-27 13:32:00
12876.0,Belgium,2011-05-27 13:34:00
16323.0,United Kingdom,2011-05-27 14:48:00
12426.0,Germany,2011-05-29 12:26:00
14451.0,United Kingdom,2011-05-29 12:35:00
14823.0,United Kingdom,2011-05-29 12:48:00
15897.0,United Kingdom,2011-05-29 13:32:00
